machine_id,$67917,$67918 11.32332 INCH,$67918 11.4852 INCH,$67919,$67924 10.97627588,$86000,$86001,$86002,$86003,$86004,$86005,$86006,$86009,$86010,$86011,$86012,$86019,$86020,$86021,$86022,$86023,$86024,$86029,000,ACHTUNG: ES WERDEN BEREITS GESCHLIFFENE L?CKEN AUSGELASSEN! BITTE NILES-SERVICE INFORMIEREN,ACTIVE,ACTIVE LINE MODULE NOT ENABLED.,ALARM ON,ALARMS,ALARMS ACTIVE,ALARMS CLEARED,ATTENTION!WITH OF GRINDING WHEEL IS TO LARGE! COLLISION DANGER,AUTOMATIC MODE NOT SELECTED,AXIS A1 CONTOUR MONITORING,AXIS A1 DRIVE 1 TEST STOP IS RUNNING,AXIS A1 DRIVE 5 DIRECT FEEDBACK RECOGNIZED,AXIS A1 DRIVE FAULT,AXIS A1 SERVO_3.3:5_A1 (11):%NSI MOTION CU: STOP A INITIATED.,AXIS A1 SERVO_3.3:5_A1 (11):%NSI MOTION CU: STOP B INITIATED.,AXIS A1 SERVO_3.3:5_A1 (11):%NSI MOTION CU: STOP D INITIATED.,AXIS A1 SERVO_3.3:5_A1 (11):%NSI MOTION CU: TOLERANCE FOR SAFE OPERATING STOP EXCEEDED.,AXIS A1 STANDSTILL MONITORING,AXIS A1 STOP A TRIGGERED,AXIS A1 STOP B TRIGGERED,AXIS A1 STOP D TRIGGERED,AXIS A1 TEST STOP IS RUNNING,AXIS A1 TOLERANCE FOR SAFE STANDSTILL EXCEEDED,AXIS A1 WAITING FOR DRIVE,AXIS B1 ACTUAL VELOCITY ALARM LIMIT,"AXIS B1 BRAKE TEST ABORTED, ADDITIONAL INFORMATION 5",AXIS B1 CLAMPING MONITORING,AXIS B1 CONTOUR MONITORING,"AXIS B1 DIFFERENCE IN FUNCTION SAFE OPERATIONAL STOP, NCK: L+ DRIVE: OK","AXIS B1 DIFFERENCE IN FUNCTION SAFE VELOCITY 1, NCK: L- DRIVE: OK",AXIS B1 DRIVE 11 ERROR IN ONE MONITORING CHANNEL,AXIS B1 DRIVE 11 TEST STOP IS RUNNING,AXIS B1 DRIVE FAULT,"AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 3, VALUES: NCK 2069, DRIVE 3025","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 3, VALUES: NCK 2069, DRIVE 3026","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 3, VALUES: NCK 23747, DRIVE 24753","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 3, VALUES: NCK 23750, DRIVE 24753","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 44, VALUES: NCK -34583, DRIVE -35359","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 44, VALUES: NCK 2160, DRIVE 3125","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 44, VALUES: NCK 2165, DRIVE 3121","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 44, VALUES: NCK 2165, DRIVE 3122","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 44, VALUES: NCK 23846, DRIVE 24849","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 45, VALUES: NCK -37414, DRIVE -35551","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 46, VALUES: NCK 23846, DRIVE 24849","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 47, VALUES: NCK 1973, DRIVE 2929","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 50, VALUES: NCK 24017, DRIVE 25020","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 51, VALUES: NCK 1802, DRIVE 2758","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 51, VALUES: NCK 23483, DRIVE 24486","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 52, VALUES: NCK -319, DRIVE 160","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 52, VALUES: NCK -850, DRIVE -1293","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 54, VALUES: NCK 24253, DRIVE 25256","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 55, VALUES: NCK 23753, DRIVE 24756","AXIS B1 ERROR IN A MONITORING CHANNEL, CODE 57, VALUES: NCK 23247, DRIVE 24250",AXIS B1 HARDWARE FAULT OF ACTIVE ENCODER,"AXIS B1 ILLEGAL TORQUE, CURRENT TORQUE -3","AXIS B1 ILLEGAL TORQUE, CURRENT TORQUE -4",AXIS B1 SAFE VELOCITY EXCEEDED,AXIS B1 SERVO_3.15:5_B1 (21):%NSI MOTION CU: STOP D INITIATED.,AXIS B1 SERVO_3.15:5_B1 (21):%NSI MOTION CU: TEST STOP RUNNING.,AXIS B1 STANDSTILL MONITORING,AXIS B1 STOP A TRIGGERED,AXIS B1 STOP B TRIGGERED,AXIS B1 STOP D TRIGGERED,AXIS B1 TEST STOP IS RUNNING,AXIS B1 TOLERANCE FOR SAFE STANDSTILL EXCEEDED,AXIS B1 WAITING FOR DRIVE,AXIS C1 DRIVE 4 TEST STOP IS RUNNING,AXIS C1 SAFE MONITORING FOR ACCELERATION EXCEEDED,AXIS C1 SAFE VELOCITY EXCEEDED,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: SAFE ACCELERATION MONITOR LIMIT EXCEEDED.,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: SAFELY-LIMITED SPEED EXCEEDED. 100.,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: STOP A INITIATED.,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: STOP B INITIATED.,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: STOP D INITIATED.,AXIS C1 SERVO_3.3:4_C1 (14):%NSI MOTION CU: TEST STOP RUNNING.,AXIS C1 STOP A TRIGGERED,AXIS C1 STOP B TRIGGERED,AXIS C1 STOP D TRIGGERED,AXIS C1 TEST STOP IS RUNNING,AXIS KA1 DRIVE 2 TEST STOP IS RUNNING,AXIS KA1 SAFE VELOCITY EXCEEDED,AXIS KA1 SERVO_3.15:3_KA1 (12):%NSI MOTION CU: STOP D INITIATED.,AXIS KA1 STOP A TRIGGERED,AXIS KA1 STOP B TRIGGERED,AXIS KA1 STOP D TRIGGERED,AXIS KA1 TEST STOP IS RUNNING,AXIS KA1 TOLERANCE FOR SAFE STANDSTILL EXCEEDED,AXIS U1 CONTOUR MONITORING,AXIS U1 DRIVE 3 TEST STOP IS RUNNING,AXIS U1 TEST STOP IS RUNNING,AXIS W1 DRIVE 8 TEST STOP IS RUNNING,AXIS W1 TEST STOP IS RUNNING,AXIS X1 CONTOUR MONITORING,AXIS X1 DRIVE 6 SPEED CONTROLLER AT LIMIT,AXIS X1 DRIVE 6 TEST STOP IS RUNNING,AXIS X1 DRIVE FAULT,AXIS X1 SERVO_3.3:3_X1 (16):%NSI MOTION CU: STOP D INITIATED.,AXIS X1 SERVO_3.3:3_X1 (16):%NSI MOTION CU: TEST STOP RUNNING.,AXIS X1 SPEED SETPOINT LIMITATION,AXIS X1 STOP D TRIGGERED,AXIS X1 TEST STOP IS RUNNING,AXIS X1 WAITING FOR DRIVE,AXIS Y1 CONTOUR MONITORING,AXIS Y1 DRIVE 6 SPEED CONTROLLER AT LIMIT,AXIS Y1 DRIVE 7 TEST STOP IS RUNNING,AXIS Y1 DRIVE FAULT,AXIS Y1 SERVO_3.15:4_Y1 (17):%NSI MOTION CU: STOP D INITIATED.,AXIS Y1 SERVO_3.15:4_Y1 (17):%NSI MOTION CU: TEST STOP RUNNING.,AXIS Y1 STOP D TRIGGERED,AXIS Y1 TEST STOP IS RUNNING,AXIS Y1 WAITING FOR DRIVE,AXIS Z1 DRIVE FAULT,AXIS Z1 SERVO_3.15:2_Z1 (19):%NSI MOTION CU: STOP D INITIATED.,AXIS Z1 SERVO_3.15:2_Z1 (19):%NSI MOTION CU: TEST STOP RUNNING.,AXIS Z1 STOP D TRIGGERED,AXIS Z1 TEST STOP IS RUNNING,AXIS Z1 WAITING FOR DRIVE,B820 MINIMUM PNEUMATIC PRESSURE,B821 MINIMUM PNEUMATIC PRESSURE,B822 MAXIMUM HYDROSTATIC PRESSURE,BRAKE TEST ACTIVELY,CHAMFERING L ILLEGAL ORDER,CHANNEL 1 AXIS A1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1 AXIS B/B1 HARDWARE LIMIT SWITCH +,CHANNEL 1 AXIS B/B1 HARDWARE LIMIT SWITCH -,"CHANNEL 1 AXIS B/B1: ENABLE RESET, CAUSE",CHANNEL 1 AXIS B1 REFERENCE MARK MISSING,CHANNEL 1 AXIS B1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1 AXIS B1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1 AXIS W1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1 AXIS W1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1 AXIS X1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1 AXIS X1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1 AXIS Y1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1 AXIS Z1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1 BLOCK   REORG NOT POSSIBLE,CHANNEL 1 BLOCK  AXIS Y1 SOFTWARE LIMIT SWITCH -,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE701_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE702_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE705_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE706_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE710_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE713_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE714_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK  PROGRAM _N_CYCLE715_SPF. INTERFACES COULD NOT BE BUILT,CHANNEL 1 BLOCK 100 JUMP DESTINATION N10815 NOT FOUND,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE701,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE702,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE705,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE706,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE708,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE710,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE713,CHANNEL 1 BLOCK 3 MAXIMUM NUMBER OF SYMBOLS EXCEEDED WITH CYCLE714,CHANNEL 1 NC-CONTROLLED EXTENDED STOP/RETRACT TRIGGERED,CHANNEL 1 PROGRAM CONTROL: ACTION CHANGE TO PROGRAM MODE ONLY POSSIBLE IN RESET STATE,CHANNEL 1: AXIS A1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1: AXIS B1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1: AXIS B1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS B1 RESTS ON SOFTWARE LIMIT SWITCH -,"CHANNEL 1: AXIS S1/C1: ENABLE RESET, CAUSE",CHANNEL 1: AXIS U/U1 HARDWARE LIMIT SWITCH +,CHANNEL 1: AXIS U1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1: AXIS U1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS W/W1 HARDWARE LIMIT SWITCH +,CHANNEL 1: AXIS W1 REFERENCE POINT APPROACH ABORTED,CHANNEL 1: AXIS W1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS W1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1: AXIS X/X1 HARDWARE LIMIT SWITCH -,"CHANNEL 1: AXIS X/X1: ENABLE RESET, CAUSE",CHANNEL 1: AXIS X1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS X1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1: AXIS Y1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS Y1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1: AXIS Z1 RESTS ON SOFTWARE LIMIT SWITCH +,CHANNEL 1: AXIS Z1 RESTS ON SOFTWARE LIMIT SWITCH -,CHANNEL 1: BLOCK   REORG NOT POSSIBLE,CHANNEL 1: BLOCK  FEEDRATE NOT PROGRAMMED,CHANNEL 1: BLOCK 113 AXIS Z1 SOFTWARE LIMIT SWITCH -,"CHANNEL 1: BLOCK 13 AXIS X/X1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 13 AXIS Y/Y1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 13 AXIS Z/Z1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 241 AXIS A/A1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 358 AXIS A/A1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 410 AXIS A/A1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE","CHANNEL 1: BLOCK 517 AXIS A/A1 TOUCH PROBE ALREADY DEFLECTED, EDGE POLARITY NOT POSSIBLE",CHANNEL 1: BLOCK 58 AXIS Z1 SOFTWARE LIMIT SWITCH -,CHANNEL 1: NC START WITHOUT REFERENCE POINT  (ACTION=START PROGRAM EXECUTION (PROGRAM)),CHANNEL 1: NC-CONTROLLED EXTENDED STOP/RETRACT TRIGGERED,CHUCK UNCLAMP,COMMUNICATION FAILURE,CONFIRM EMERGENCY STOP.,COOLANT SYSTEM: FATAL ERROR,COOLANT SYSTEM: INFO ERROR,COOLING SYSTEM IS NOT READY,DOOR INTERLOCK,DOOR LOCKING NOT SUCCESSFUL - CYCLE START INHIBITED,DP003.SLAVE003: ALM_3.3:2 (2):%NEXTERNAL FAULT 3.,DP003.SLAVE003: ALM_3.3:2 (2):%NINFEED: FAILURE OF ONE OR SEVERAL LINE PHASES.,DP003.SLAVE003: ALM_3.3:2 (2):%NINFEED: LINE SUPPLY UNDERVOLTAGE. 407.,DP003.SLAVE003: ALM_3.3:2 (2):%NINFEED: SHUTDOWN DUE TO LINE SUPPLY UNDERVOLTAGE CONDITION. 359.,DRESSING PATH WAS NOT COMPLETELY CREATET,DRIVING BELT OF THE GRINDING SPINDLE TORN,EMERGENCY STOP,EMERGENCY STOP ACTUATED ON CONTROL PANEL,EMERGENCY STOP ACTUATED ON PERIPHERALS,EMERGENCY STOP ACTUATED ON PORTABLE CONTROL UNIT,EQUAL IS NOT EXIST